season,posteam,week,game_id,player_id,full_name,position,pass_attempt,rec_attempt,rush_attempt,pass_air_yards,rec_air_yards,pass_completions,receptions,pass_completions_exp,receptions_exp,pass_yards_gained,rec_yards_gained,rush_yards_gained,pass_yards_gained_exp,rec_yards_gained_exp,rush_yards_gained_exp,pass_touchdown,rec_touchdown,rush_touchdown,pass_touchdown_exp,rec_touchdown_exp,rush_touchdown_exp,pass_two_point_conv,rec_two_point_conv,rush_two_point_conv,pass_two_point_conv_exp,rec_two_point_conv_exp,rush_two_point_conv_exp,pass_first_down,rec_first_down,rush_first_down,pass_first_down_exp,rec_first_down_exp,rush_first_down_exp,pass_interception,rec_interception,pass_interception_exp,rec_interception_exp,rec_fumble_lost,rush_fumble_lost,pass_fantasy_points_exp,rec_fantasy_points_exp,rush_fantasy_points_exp,pass_fantasy_points,rec_fantasy_points,rush_fantasy_points,total_yards_gained,total_yards_gained_exp,total_touchdown,total_touchdown_exp,total_first_down,total_first_down_exp,total_fantasy_points,total_fantasy_points_exp,pass_completions_diff,receptions_diff,pass_yards_gained_diff,rec_yards_gained_diff,rush_yards_gained_diff,pass_touchdown_diff,rec_touchdown_diff,rush_touchdown_diff,pass_two_point_conv_diff,rec_two_point_conv_diff,rush_two_point_conv_diff,pass_first_down_diff,rec_first_down_diff,rush_first_down_diff,pass_interception_diff,rec_interception_diff,pass_fantasy_points_diff,rec_fantasy_points_diff,rush_fantasy_points_diff,total_yards_gained_diff,total_touchdown_diff,total_first_down_diff,total_fantasy_points_diff,pass_attempt_team,rec_attempt_team,rush_attempt_team,pass_air_yards_team,rec_air_yards_team,pass_completions_team,receptions_team,pass_completions_exp_team,receptions_exp_team,pass_yards_gained_team,rec_yards_gained_team,rush_yards_gained_team,pass_yards_gained_exp_team,rec_yards_gained_exp_team,rush_yards_gained_exp_team,pass_touchdown_team,rec_touchdown_team,rush_touchdown_team,pass_touchdown_exp_team,rec_touchdown_exp_team,rush_touchdown_exp_team,pass_two_point_conv_team,rec_two_point_conv_team,rush_two_point_conv_team,pass_two_point_conv_exp_team,rec_two_point_conv_exp_team,rush_two_point_conv_exp_team,pass_first_down_team,rec_first_down_team,rush_first_down_team,pass_first_down_exp_team,rec_first_down_exp_team,rush_first_down_exp_team,pass_interception_team,rec_interception_team,pass_interception_exp_team,rec_interception_exp_team,rec_fumble_lost_team,rush_fumble_lost_team,pass_fantasy_points_exp_team,rec_fantasy_points_exp_team,rush_fantasy_points_exp_team,pass_fantasy_points_team,rec_fantasy_points_team,rush_fantasy_points_team,pass_completions_diff_team,receptions_diff_team,pass_yards_gained_diff_team,rec_yards_gained_diff_team,rush_yards_gained_diff_team,pass_touchdown_diff_team,rec_touchdown_diff_team,rush_touchdown_diff_team,pass_two_point_conv_diff_team,rec_two_point_conv_diff_team,rush_two_point_conv_diff_team,pass_first_down_diff_team,rec_first_down_diff_team,rush_first_down_diff_team,pass_interception_diff_team,rec_interception_diff_team,pass_fantasy_points_diff_team,rec_fantasy_points_diff_team,rush_fantasy_points_diff_team,total_yards_gained_team,total_yards_gained_exp_team,total_yards_gained_diff_team,total_touchdown_team,total_touchdown_exp_team,total_touchdown_diff_team,total_first_down_team,total_first_down_exp_team,total_first_down_diff_team,total_fantasy_points_team,total_fantasy_points_exp_team,total_fantasy_points_diff_team
2020,PHI,6,2020_06_BAL_PHI,00-0036398,John Hightower,WR,0,4,0,0,123,0,1,0,1.13,0,50,0,0,37.06,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,1,0,0,1.14,0,0,0,0,0.24,0,0,0,7.2,0,0,6,0,50,37.06,0,0.39,1,1.14,6,7.2,0,-0.1299999999999999,0,12.939999999999998,0,0,-0.39,0,0,0,0,0,-0.1399999999999999,0,0,-0.24,0,-1.2000000000000002,0,12.939999999999998,-0.39,-0.1399999999999999,-1.2000000000000002,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,BAL,6,2020_06_BAL_PHI,00-0034796,Lamar Jackson,QB,27,0,9,186,0,16,0,19.11,0,186,0,108,224.53,0,45.27,1,0,1,0.75,0,0.14,0,0,0,0,0,0,10,0,4,10.23,0,2.06,0,0,0.42,0,0,0,11.15,0,5.39,11.44,0,16.8,294,269.8,2,0.89,14,12.290000000000001,28.240000000000002,16.54,-3.1099999999999994,0,-38.53,0,62.73,0.25,0,0.86,0,0,0,-0.23000000000000043,0,1.94,-0.42,0,0.28999999999999915,0,11.41,24.19999999999999,1.1099999999999999,1.709999999999999,11.700000000000003,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0035703,Miles Boykin,WR,0,2,0,0,33,0,1,0,1.02,0,11,0,0,20.53,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,1,0,0,0.99,0,0,0,0,0.07,0,0,0,3.36,0,0,2.1,0,11,20.53,0,0.05,1,0.99,2.1,3.36,0,-0.020000000000000018,0,-9.530000000000001,0,0,-0.05,0,0,0,0,0,0.010000000000000009,0,0,-0.07,0,-1.2599999999999998,0,-9.530000000000001,-0.05,0.010000000000000009,-1.2599999999999998,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0036331,Devin Duvernay,WR,0,3,0,0,4,0,3,0,2.43,0,31,0,0,19.55,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,2,0,0,0.63,0,0,0,0,0.03,0,0,0,4.51,0,0,6.1,0,31,19.55,0,0.02,2,0.63,6.1,4.51,0,0.5699999999999998,0,11.45,0,0,-0.02,0,0,0,0,0,1.37,0,0,-0.03,0,1.5899999999999999,0,11.45,-0.02,1.37,1.5899999999999999,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0031598,Nick Boyle,TE,0,3,0,0,26,0,3,0,2.01,0,33,0,0,23.4,0,0,1,0,0,0.52,0,0,0,0,0,0,0,0,3,0,0,1.79,0,0,0,0,0.04,0,0,0,7.46,0,0,12.3,0,33,23.4,1,0.52,3,1.79,12.3,7.46,0,0.9900000000000002,0,9.600000000000001,0,0,0.48,0,0,0,0,0,1.21,0,0,-0.04,0,4.840000000000001,0,9.600000000000001,0.48,1.21,4.840000000000001,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,PHI,6,2020_06_BAL_PHI,00-0030061,Zach Ertz,TE,0,10,0,0,67,0,4,0,6.82,0,33,0,0,70.14,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,1,0,0,4.36,0,0,0,0,0.25,0,0,0,16.17,0,0,7.3,0,33,70.14,0,0.39,1,4.36,7.3,16.17,0,-2.8200000000000003,0,-37.14,0,0,-0.39,0,0,0,0,0,-3.3600000000000003,0,0,-0.25,0,-8.870000000000001,0,-37.14,-0.39,-3.3600000000000003,-8.870000000000001,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,BAL,6,2020_06_BAL_PHI,00-0036158,J.K. Dobbins,RB,0,4,9,0,-7,0,2,0,3.05,0,1,28,0,21.22,51.07,0,0,0,0,0.05,0.07,0,0,0,0,0,0,0,0,1,0,0.91,2.48,0,0,0,0.03,0,0,0,5.48,5.55,0,2.1,2.8,29,72.28999999999999,0,0.12000000000000001,1,3.39,4.9,11.030000000000001,0,-1.0499999999999998,0,-20.22,-23.07,0,-0.05,-0.07,0,0,0,0,-0.91,-1.48,0,-0.03,0,-3.3800000000000003,-2.75,-43.28999999999999,-0.12000000000000001,-2.39,-6.130000000000001,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0035662,Marquise Brown,WR,0,6,0,0,71,0,4,0,3.99,0,57,0,0,64.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,2,0,0,2.69,0,0,0,0,0.14,0,0,0,10.77,0,0,9.7,0,57,64.06,0,0.06,2,2.69,9.7,10.77,0,0.009999999999999787,0,-7.060000000000002,0,0,-0.06,0,0,0,0,0,-0.69,0,0,-0.14,0,-1.0700000000000003,0,-7.060000000000002,-0.06,-0.69,-1.0700000000000003,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0030663,Willie Snead,WR,0,2,0,0,18,0,1,0,1.48,0,32,0,0,20,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0.83,0,0,0,0,0.03,0,0,0,3.55,0,0,4.2,0,32,20,0,0.01,1,0.83,4.2,3.55,0,-0.48,0,12,0,0,-0.01,0,0,0,0,0,0.17000000000000004,0,0,-0.03,0,0.6500000000000004,0,12,-0.01,0.17000000000000004,0.6500000000000004,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,PHI,6,2020_06_BAL_PHI,NA,NA,NA,0,1,0,0,5,0,0,0,0.74,0,0,0,0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.01,0,0,0,1.48,0,0,0,0,0,7.29,0,0,0,0.72,0,1.48,0,-0.74,0,-7.29,0,0,0,0,0,0,0,0,-0.72,0,0,-0.01,0,-1.48,0,-7.29,0,-0.72,-1.48,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,BAL,6,2020_06_BAL_PHI,00-0034753,Mark Andrews,TE,0,4,0,0,19,0,2,0,3.1,0,21,0,0,30.96,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0.88,0,0,0,0,0.04,0,0,0,6.24,0,0,4.1,0,21,30.96,0,0.01,1,0.88,4.1,6.24,0,-1.1,0,-9.96,0,0,-0.01,0,0,0,0,0,0.12,0,0,-0.04,0,-2.1400000000000006,0,-9.96,-0.01,0.12,-2.1400000000000006,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,PHI,6,2020_06_BAL_PHI,00-0036389,Jalen Hurts,QB,0,1,2,0,-6,0,1,0,0.88,0,3,23,0,4.07,12.7,0,0,0,0,0,0.01,0,0,0,0,0,0.35,0,0,2,0,0.15,1.03,0,0,0,0.01,0,0,0,1.29,2.14,0,1.3,2.3,26,16.77,0,0.01,2,1.18,3.5999999999999996,3.43,0,0.12,0,-1.0700000000000003,10.3,0,0,-0.01,0,0,-0.35,0,-0.15,0.97,0,-0.01,0,0.010000000000000009,0.1599999999999997,9.23,-0.01,0.8200000000000001,0.16999999999999948,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,PHI,6,2020_06_BAL_PHI,00-0035592,Travis Fulgham,WR,0,10,0,0,105,0,6,0,5.03,0,75,0,0,60.09,0,0,1,0,0,0.83,0,0,0,0,0,0,0,0,4,0,0,3.13,0,0,0,0,0.47,0,0,0,16.01,0,0,19.5,0,75,60.09,1,0.83,4,3.13,19.5,16.01,0,0.9699999999999998,0,14.909999999999997,0,0,0.17000000000000004,0,0,0,0,0,0.8700000000000001,0,0,-0.47,0,3.4899999999999984,0,14.909999999999997,0.17000000000000004,0.8700000000000001,3.4899999999999984,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,PHI,6,2020_06_BAL_PHI,00-0033733,Greg Ward,WR,0,3,0,0,13,0,2,0,2.07,0,19,0,0,17.8,0,0,0,0,0,0.02,0,0,1,0,0,0.51,0,0,1,0,0,0.64,0,0,0,0,0.06,0,0,0,4.99,0,0,5.9,0,19,17.8,0,0.02,1,0.64,5.9,4.99,0,-0.06999999999999984,0,1.1999999999999993,0,0,-0.02,0,0,0.49,0,0,0.36,0,0,-0.06,0,0.9100000000000001,0,1.1999999999999993,-0.02,0.36,0.9100000000000001,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,PHI,6,2020_06_BAL_PHI,00-0034414,Boston Scott,RB,0,4,2,0,3,0,2,0,2.28,0,5,4,0,14.69,3.68,0,0,0,0,0.28,0.58,0,0,0,0,0,0,0,0,0,0,0.66,0.62,0,0,0,0.08,0,0,0,5.45,3.82,0,2.5,0.4,9,18.37,0,0.86,0,1.28,2.9,9.27,0,-0.2799999999999998,0,-9.69,0.31999999999999984,0,-0.28,-0.58,0,0,0,0,-0.66,-0.62,0,-0.08,0,-2.95,-3.42,-9.370000000000001,-0.86,-1.28,-6.369999999999999,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,PHI,6,2020_06_BAL_PHI,00-0031384,Richard Rodgers,TE,0,3,0,0,27,0,3,0,1.8,0,31,0,0,18.66,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,2,0,0,1.07,0,0,0,0,0.12,0,0,0,4.17,0,0,6.1,0,31,18.66,0,0.08,2,1.07,6.1,4.17,0,1.2,0,12.34,0,0,-0.08,0,0,0,0,0,0.9299999999999999,0,0,-0.12,0,1.9299999999999997,0,12.34,-0.08,0.9299999999999999,1.9299999999999997,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,PHI,6,2020_06_BAL_PHI,00-0033627,Jason Croom,TE,0,1,0,0,3,0,1,0,0.46,0,3,0,0,1.24,0,0,1,0,0,0.46,0,0,0,0,0,0,0,0,1,0,0,0.55,0,0,0,0,0.03,0,0,0,3.35,0,0,7.3,0,3,1.24,1,0.46,1,0.55,7.3,3.35,0,0.54,0,1.76,0,0,0.54,0,0,0,0,0,0.44999999999999996,0,0,-0.03,0,3.9499999999999997,0,1.76,0.54,0.44999999999999996,3.9499999999999997,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
2020,BAL,6,2020_06_BAL_PHI,NA,NA,NA,0,2,0,0,21,0,0,0,1.28,0,0,0,0,19.36,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.04,0,0,0,3.28,0,0,0,0,0,19.36,0,0.01,0,1.2,0,3.28,0,-1.28,0,-19.36,0,0,-0.01,0,0,0,0,0,-1.2,0,0,-0.04,0,-3.28,0,-19.36,-0.01,-1.2,-3.28,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,BAL,6,2020_06_BAL_PHI,00-0033376,Patrick Ricard,RB,0,1,0,0,1,0,0,0,0.77,0,0,0,0,5.45,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,5.45,0,0.02,0,0.31,0,1.43,0,-0.77,0,-5.45,0,0,-0.02,0,0,0,0,0,-0.31,0,0,0,0,-1.43,0,-5.45,-0.02,-0.31,-1.43,27,27,37,186,186,16,16,19.11,19.13,186,186,182,224.53,224.53,185.61,1,1,2,0.75,0.75,0.76,0,0,0,0,0,0,10,10,7,10.23,10.23,9.14,0,0,0.42,0.42000000000000004,0,0,11.15,46.08,23.18,11.44,40.6,30.2,-3.1099999999999994,-3.13,-38.53,-38.53,-3.6099999999999994,0.25,0.24999999999999997,1.24,0,0,0,-0.23000000000000043,-0.22999999999999982,-2.14,-0.42,-0.42000000000000004,0.28999999999999915,-5.4799999999999995,7.0200000000000005,368,410.14,-42.14,3,1.51,1.49,17,19.37,-2.37,70.8,69.25999999999999,1.540000000000001
2020,PHI,6,2020_06_BAL_PHI,00-0035246,J.J. Arcega-Whiteside,WR,0,1,0,0,12,0,0,0,0.32,0,0,0,0,4.45,0,0,0,0,0,0.03,0,0,1,0,0,0.51,0,0,0,0,0,0.3,0,0,0,0,0.08,0,0,0,1.98,0,0,2,0,0,4.45,0,0.03,0,0.3,2,1.98,0,-0.32,0,-4.45,0,0,-0.03,0,0,0.49,0,0,-0.3,0,0,-0.08,0,0.020000000000000018,0,-4.45,-0.03,-0.3,0.020000000000000018,40,40,18,369,369,21,21,22.44,22.44,213,213,194,244.46,244.46,86.63000000000001,2,2,1,2.75,2.73,1.3399999999999999,2,2,0,1.01,1.02,0.77,10,10,6,13,12.99,5.99,0,0,1.43,1.43,0,1,19.95,65.42,18.46,20.52,58.3,23.400000000000002,-1.4400000000000013,-1.4400000000000002,-31.460000000000008,-31.460000000000008,107.36999999999999,-0.75,-0.73,-0.3399999999999999,0.99,0.98,-0.77,-3,-2.99,0.01000000000000012,-1.43,-1.43,0.5700000000000003,-7.120000000000004,4.940000000000001,407,331.09000000000003,75.90999999999998,3,4.07,-1.0699999999999998,16,18.98,-2.98,81.7,83.88,-2.1800000000000024
